Order_ID,Order_Date,Customer_ID,Segment,Region,State,City,Product_ID,Quantity,Unit_Price,Discount_Percent,Unit_Cost,Total_sales,Total_cost,Profit,Shipping_Cost,Marketing_Cost,Payment_Mode,Sales_Channel,Order_Status,Salesperson,Production_City,Customer_Rating,Return_Reason
ORD004814,2022-10-27,C0471,Corporate,North,Delhi,Delhi,P015,8,3549.69,0,2520.65,28397.52,21407.76,6989.76,270,972.56,Credit Card,Distributor,Delivered,Farhan,Pune,1,
ORD004815,2023-10-20,C0023,Consumer,North,Uttar Pradesh,Noida,P009,1,24144.98,12,18951.39,21247.5824,20118.16,1129.4224,120,1046.77,Net Banking,Marketplace,Delivered,Nitin,Nagpur,3,
ORD004816,2025-10-14,C0022,Corporate,North,Rajasthan,Jaipur,P003,15,2778.97,3,1823.32,40434.0135,29017.25,11416.7635,270,1397.45,Credit Card,Online,Delivered,Sonal,Pune,5,
ORD004817,2025-04-10,C0243,Home Office,North,Delhi,Delhi,P007,3,9934.65,35,7635.3,19372.5675,24122.61,-4750.0425,200,1016.71,Credit Card,Distributor,Returned,Jay,Kolkata,5,Late Delivery
ORD004818,2020-08-07,C0422,Consumer,West,Maharashtra,Pune,P004,3,14106.19,0,10182.52,42318.57,29861.85,12456.72,80,-765.71,Debit Card,Distributor,Delivered,Ramesh,Chennai,4,
ORD004819,2022-05-07,C0032,Consumer,North,Rajasthan,Jodhpur,P011,8,298.37,13,260.93,2076.6552,2492.66,-416.0048,270,135.22,Debit Card,Marketplace,Delivered,Imran,Jodhpur,3,
ORD004820,2020-03-13,C0527,Corporate,West,Maharashtra,Pune,P013,5,342.49,18,167.79,1404.209,1265.08,139.129,360,66.13,Wallet,Online,Delivered,Kavita,Ahmedabad,3.016895969,
ORD004821,2020-02-22,C0632,Consumer,East,Odisha,Bhubaneswar,P004,3,9864.61,3,10088.2,28706.0151,31183.86,-2477.8449,80,839.26,UPI,Distributor,Delivered,Farhan,Hyderabad,3,
ORD004822,2021-08-14,C0055,Corporate,East,Odisha,Bhubaneswar,P015,3,2724.95,0,2657.81,8174.85,8464.07,-289.22,150,340.64,Wallet,Online,Cancelled,Ramesh,Ahmedabad,3,
ORD004823,2021-01-04,C0029,Home Office,North,Uttar Pradesh,Lucknow,P013,2,235.17,10,174.62,423.306,576.13,-152.824,200,26.89,Credit Card,Retail Store,Delivered,Jay,Chennai,4,
ORD004824,2021-03-15,C0596,Consumer,East,West Bengal,Kolkata,P001,8,44008.68,17,44602.15,292217.6352,372066.35,-79848.7148,360,14889.15,Net Banking,Retail Store,Delivered,Farhan,Ahmedabad,1,
ORD004825,2022-05-04,C0269,Home Office,North,Uttar Pradesh,Noida,P014,4,8894.29,22,6063.73,27750.1848,26250.05,1500.1348,600,1395.13,Credit Card,Retail Store,Delivered,Nitin,Bengaluru,3.016895969,
ORD004826,2023-11-05,C0687,Home Office,West,Gujarat,Gandhinagar,P011,6,297.31,5,282.49,1694.667,1945.17,-250.503,216,34.23,Wallet,Marketplace,Delivered,Priyanka,Bhubaneswar,2,
ORD004827,2021-01-03,C0583,Consumer,South,Karnataka,Mysuru,P016,2,9388.47,10,9588.97,16899.246,20429.12,-3529.874,250,1001.18,Net Banking,Retail Store,Returned,Imran,Pune,5,Damaged
ORD004828,2022-05-23,C0521,Home Office,West,Gujarat,Ahmedabad,P013,12,295.16,3,181.79,3435.6624,2583.48,852.1824,270,132,Net Banking,Retail Store,Delivered,Kavita,Pune,3.016895969,
ORD004829,2024-02-09,C0259,Corporate,South,Karnataka,Mysuru,P016,8,9147.42,0,11111,73179.36,93369.66,-20190.3,1080,3401.66,Wallet,Online,Delivered,Kavita,Ahmedabad,4,
ORD004830,2025-10-19,C0297,Corporate,West,Gujarat,Ahmedabad,P008,1,5827,5,4190.38,5535.65,4731.08,804.57,450,90.7,UPI,Distributor,Delivered,Ramesh,Mysuru,2,
ORD004831,2024-01-12,C0106,Home Office,West,Maharashtra,Pune,P016,1,12845.41,12,10456.41,11303.9608,10921.41,382.5508,300,165,Credit Card,Online,Delivered,Priyanka,Chennai,5,
ORD004832,2025-02-20,C0605,Corporate,North,Delhi,Delhi,P004,2,15812.66,3,9415.99,30676.5604,20137.76,10538.8004,150,1155.78,Wallet,Online,Delivered,Ramesh,Chennai,2,
ORD004833,2021-12-03,C0578,Corporate,West,Maharashtra,Mumbai,P005,3,1098.13,0,549.57,3294.39,1893.91,1400.48,200,45.2,UPI,Distributor,Delivered,Priyanka,Pune,3.016895969,
ORD004834,2020-04-02,C0235,Small Business,North,Uttar Pradesh,Lucknow,P008,4,4985.99,0,4464.94,19943.96,19048.7,895.26,250,938.94,Net Banking,Online,Delivered,Imran,Lucknow,1,
ORD004835,2022-09-20,C0451,Consumer,East,West Bengal,Kolkata,P001,1,47259.55,0,39688.43,47259.55,41127.49,6132.06,600,839.06,UPI,Online,Delivered,Sonal,Pune,5,
ORD004836,2021-07-21,C0547,Small Business,South,Karnataka,Bengaluru,P006,2,7755.6,12,5003.38,13649.856,10456.45,3193.406,80,369.69,Net Banking,Marketplace,Delivered,Kavita,Chennai,5,
ORD004837,2022-07-09,C0429,Home Office,West,Maharashtra,Mumbai,P012,4,225.43,5,92.42,856.634,632.67,223.964,250,12.99,UPI,Online,Delivered,Asha,Bhubaneswar,1,
ORD004838,2023-05-09,C0695,Home Office,East,West Bengal,Kolkata,P004,2,11861.43,0,9522.68,23722.86,20418.95,3303.91,120,1253.59,Debit Card,Marketplace,Delivered,Nitin,Chennai,2,
ORD004839,2021-03-01,C0155,Consumer,East,Bihar,Patna,P012,4,151.13,0,94.62,604.52,707.39,-102.87,300,28.91,Net Banking,Marketplace,Delivered,Kavita,Mysuru,5,
ORD004840,2024-05-19,C0505,Home Office,West,Maharashtra,Mumbai,P001,1,53163.25,28,43614.36,38277.54,46215.32,-7937.78,600,2000.96,Debit Card,Online,Delivered,Sonal,Pune,1,
ORD004841,2023-12-25,C0397,Corporate,West,Gujarat,Gandhinagar,P013,2,278.26,3,187.61,539.8244,1002.17,-462.3456,600,26.95,Credit Card,Online,Delivered,Ramesh,Hyderabad,1,
ORD004842,2023-03-23,C0382,Home Office,North,Rajasthan,Udaipur,P001,10,44063.27,0,37790.48,440632.7,388829.42,51803.28,810,10114.62,Credit Card,Online,Delivered,Mehul,Bengaluru,1,
ORD004843,2023-03-01,C0601,Consumer,South,Karnataka,Bengaluru,P003,2,3384.73,5,1726.66,6430.987,3951.41,2479.577,150,348.09,UPI,Online,In Transit,Jay,Pune,3,
ORD004844,2020-12-17,C0072,Corporate,West,Maharashtra,Mumbai,P005,4,1124.78,0,525.07,4499.12,2295.56,2203.56,120,75.28,Debit Card,Retail Store,Delivered,Ramesh,Chennai,2,
ORD004845,2020-02-27,C0618,Corporate,East,West Bengal,Kolkata,P015,2,3054.82,12,2678.35,5376.4832,5406.09,-29.6068,300,-250.61,COD,Marketplace,Delivered,Kavita,Bengaluru,2,
ORD004846,2023-09-05,C0127,Consumer,South,Karnataka,Bengaluru,P013,2,311.64,10,190.05,560.952,859.1,-298.148,450,29,UPI,Distributor,Returned,Imran,Chennai,4,Wrong Product
ORD004847,2023-10-27,C0008,Consumer,North,Rajasthan,Udaipur,P013,2,254.72,18,183.55,417.7408,841.72,-423.9792,450,24.62,Credit Card,Marketplace,Delivered,Jay,Udaipur,3.016895969,
ORD004848,2020-06-02,C0265,Corporate,West,Gujarat,Gandhinagar,P005,1,918.14,5,496.52,872.233,994.24,-122.007,450,47.72,COD,Distributor,Delivered,Asha,Pune,3,
ORD004849,2022-05-24,C0418,Corporate,South,Telangana,Hyderabad,P004,1,13393.11,12,10150.66,11785.9368,11115,670.9368,600,364.34,Debit Card,Online,Delivered,Farhan,Hyderabad,2,
ORD004850,2025-06-02,C0215,Small Business,South,Telangana,Hyderabad,P005,10,1044.26,10,571.48,9398.34,6168.54,3229.8,144,309.74,Credit Card,Marketplace,Returned,Jay,Bengaluru,5,Price Issue
ORD004851,2025-04-09,C0637,Consumer,East,Odisha,Bhubaneswar,P014,3,7075.3,7,6070.11,19740.087,19200.3,539.787,250,739.97,COD,Online,Delivered,Ramesh,Chennai,3.016895969,
ORD004852,2022-06-01,C0610,Corporate,South,Karnataka,Mysuru,P006,1,5678.77,0,5266.75,5678.77,5541.32,137.45,120,154.57,COD,Distributor,Delivered,Mehul,Noida,3.016895969,
ORD004853,2022-03-01,C0054,Consumer,South,Tamil Nadu,Chennai,P013,1,282.63,3,169.25,274.1511,326.77,-52.6189,150,7.52,Wallet,Retail Store,Delivered,Kavita,Mysuru,4,
ORD004854,2023-10-03,C0628,Consumer,North,Rajasthan,Udaipur,P006,5,5993.65,28,5052.95,21577.14,27262.4,-5685.26,1080,917.65,UPI,Online,Returned,Ramesh,Jodhpur,4,Late Delivery
ORD004855,2021-09-15,C0026,Home Office,North,Delhi,Delhi,P007,1,9797.68,3,7609.78,9503.7496,8072.84,1430.9096,250,213.06,Wallet,Distributor,Delivered,Imran,Lucknow,4,
ORD004856,2021-08-09,C0001,Consumer,North,Uttar Pradesh,Noida,P007,2,9586.24,35,7741.15,12462.112,16108.44,-3646.328,150,476.14,UPI,Online,Delivered,Ramesh,Nagpur,1,
ORD004857,2024-09-08,C0381,Consumer,North,Uttar Pradesh,Noida,P008,2,5608.81,7,4477.97,10432.3866,10079.4,352.9866,600,523.46,Credit Card,Retail Store,Delivered,Kavita,Delhi,3,
ORD004858,2021-06-13,C0470,Consumer,North,Delhi,Delhi,P004,1,15307.69,3,10222.2,14848.4593,11226.08,3622.3793,250,753.88,Credit Card,Retail Store,Delivered,Nitin,Bengaluru,5,
ORD004859,2023-06-07,C0095,Small Business,East,West Bengal,Kolkata,P012,2,179.39,0,101.12,358.78,807.02,-448.24,600,4.78,UPI,Marketplace,Delivered,Farhan,Bhubaneswar,5,
ORD004860,2024-09-28,C0113,Corporate,East,Bihar,Patna,P003,1,2218.91,28,1785.09,1597.6152,2193.83,-596.2148,300,108.74,Net Banking,Distributor,Returned,Asha,Bengaluru,5,Price Issue
ORD004861,2021-02-09,C0366,Home Office,North,Uttar Pradesh,Noida,P009,1,26076.01,18,17764.34,21382.3282,19456.28,1926.0482,450,1241.94,Net Banking,Marketplace,Delivered,Farhan,Lucknow,3.016895969,
ORD004862,2022-07-22,C0061,Corporate,East,Odisha,Bhubaneswar,P011,5,269.7,12,247.65,1186.68,1483.6,-296.92,216,29.35,Credit Card,Retail Store,Delivered,Sonal,Mysuru,4,
ORD004863,2020-12-20,C0642,Consumer,North,Rajasthan,Udaipur,P015,4,2747.32,18,2634.3,9011.2096,10874.84,-1863.6304,200,137.64,Net Banking,Retail Store,Delivered,Asha,Ahmedabad,3.016895969,
ORD004864,2023-12-08,C0068,Consumer,North,Delhi,Delhi,P016,5,14165.03,0,11035.91,70825.15,58096.38,12728.77,360,2556.83,Net Banking,Online,Cancelled,Priyanka,Chennai,3,
ORD004865,2023-06-02,C0326,Corporate,South,Telangana,Hyderabad,P006,2,7185.48,3,4945.95,13939.8312,10488.27,3451.5612,200,396.37,UPI,Online,Delivered,Sonal,Kolkata,4,
ORD004866,2023-08-04,C0477,Consumer,West,Maharashtra,Mumbai,P010,1,280.28,3,135.17,271.8716,343.15,-71.2784,200,7.98,Debit Card,Retail Store,Delivered,Imran,Noida,3.016895969,
ORD004867,2025-04-22,C0173,Consumer,North,Rajasthan,Jodhpur,P010,1,208.92,7,115.17,194.2956,417.72,-223.4244,300,2.55,Credit Card,Online,In Transit,Sonal,Ahmedabad,5,
ORD004868,2025-07-06,C0541,Consumer,North,Uttar Pradesh,Lucknow,P010,1,187.26,0,126.39,187.26,282.7,-95.44,150,6.31,Credit Card,Marketplace,Delivered,Jay,Hyderabad,5,
ORD004869,2022-10-30,C0547,Small Business,South,Karnataka,Bengaluru,P007,2,10960.21,3,7097.76,21262.8074,15178.17,6084.6374,300,682.65,UPI,Online,In Transit,Mehul,Pune,2,
ORD004870,2023-01-17,C0298,Consumer,West,Gujarat,Ahmedabad,P009,1,23751.86,3,20215.41,23039.3042,21799.83,1239.4742,450,1134.42,Debit Card,Distributor,Returned,Ramesh,Mysuru,4,
ORD004871,2020-06-17,C0476,Small Business,North,Uttar Pradesh,Lucknow,P009,2,21587.17,10,18048.12,38856.906,37983.15,873.756,120,1766.91,Net Banking,Retail Store,Delivered,Kavita,Udaipur,1,
ORD004872,2021-10-28,C0640,Consumer,South,Karnataka,Bengaluru,P010,2,260.68,22,119.03,406.6608,344.81,61.8508,80,26.75,Net Banking,Online,Delivered,Mehul,Jodhpur,1,
ORD004873,2020-09-27,C0079,Consumer,North,Rajasthan,Jodhpur,P014,6,6450.9,22,6186.02,30190.212,38865.84,-8675.628,144,1605.72,Wallet,Retail Store,Delivered,Jay,Bengaluru,3,
ORD004874,2021-02-20,C0567,Consumer,West,Maharashtra,Pune,P011,1,413.7,15,275.68,351.645,484.28,-132.635,200,8.6,COD,Online,Delivered,Farhan,Gandhinagar,3,
ORD004875,2024-04-29,C0509,Consumer,East,West Bengal,Kolkata,P013,3,241.76,15,174.7,616.488,617.24,-0.752,80,13.14,Credit Card,Retail Store,Cancelled,Kavita,Noida,5,
ORD004876,2022-02-25,C0176,Home Office,North,Delhi,Delhi,P009,4,25008.03,10,21255.25,90028.908,89207.53,821.378,600,3586.53,UPI,Marketplace,Delivered,Farhan,Mumbai,3.016895969,
ORD004877,2024-07-22,C0417,Small Business,North,Rajasthan,Jodhpur,P001,1,42710.69,15,43218.65,36304.0865,45870.55,-9566.4635,200,2451.9,UPI,Retail Store,Delivered,Asha,Ahmedabad,3,
ORD004878,2020-06-23,C0507,Consumer,East,Odisha,Bhubaneswar,P005,1,780.95,28,570.79,562.284,672.11,-109.826,80,21.32,Net Banking,Distributor,Delivered,Priyanka,Ahmedabad,4,
ORD004879,2025-03-21,C0117,Corporate,South,Tamil Nadu,Chennai,P006,3,6494.63,0,5353.97,19483.89,17132.79,2351.1,150,920.88,Net Banking,Marketplace,Delivered,Priyanka,Chennai,1,
ORD004880,2023-01-31,C0542,Consumer,West,Gujarat,Surat,P003,2,2784.19,10,1827.23,5011.542,4250.5,761.042,300,296.04,Debit Card,Online,In Transit,Sonal,Ahmedabad,4,
ORD004881,2020-03-16,C0069,Consumer,East,West Bengal,Kolkata,P008,5,4820.64,15,4252.27,20487.72,23248.09,-2760.37,810,1176.74,Net Banking,Retail Store,Delivered,Farhan,Jodhpur,3,
ORD004882,2021-08-27,C0184,Consumer,North,Rajasthan,Jaipur,P008,1,5170.63,0,3937.12,5170.63,4448.62,722.01,450,61.5,Wallet,Distributor,Delivered,Jay,Jaipur,4,
ORD004883,2025-03-31,C0470,Consumer,North,Delhi,Delhi,P009,1,24425.27,3,21036.12,23692.5119,22537.68,1154.8319,200,1301.56,COD,Distributor,Delivered,Nitin,Gandhinagar,2,
ORD004884,2024-08-07,C0373,Corporate,West,Gujarat,Ahmedabad,P014,2,9283.68,0,6088.36,18567.36,13132.64,5434.72,80,875.92,Net Banking,Retail Store,Delivered,Nitin,Bengaluru,3.016895969,
ORD004885,2025-05-09,C0213,Home Office,South,Tamil Nadu,Chennai,P003,10,3074.61,10,2037.75,27671.49,22573.84,5097.65,450,1746.34,Net Banking,Retail Store,Delivered,Jay,Hyderabad,5,
ORD004886,2024-03-24,C0312,Corporate,East,West Bengal,Kolkata,P006,1,5991.77,0,5310.69,5991.77,5574.63,417.14,120,143.94,COD,Retail Store,Delivered,Sonal,Noida,1,
ORD004887,2022-09-22,C0605,Corporate,North,Delhi,Delhi,P013,1,304.07,3,164.29,294.9479,421.51,-126.5621,250,7.22,Wallet,Distributor,Delivered,Jay,Jodhpur,3.016895969,
ORD004888,2021-08-13,C0267,Consumer,East,Odisha,Bhubaneswar,P013,8,225.31,5,183.18,1712.356,1880.58,-168.224,360,55.14,Wallet,Online,Delivered,Sonal,Jodhpur,4,
ORD004889,2024-07-22,C0223,Corporate,South,Karnataka,Bengaluru,P010,1,272.15,10,125.2,244.935,291.47,-46.535,150,16.27,COD,Marketplace,Delivered,Kavita,Jodhpur,4,
ORD004890,2023-06-23,C0692,Consumer,West,Maharashtra,Mumbai,P008,8,6558.08,5,4130.49,49841.408,34773.9,15067.508,270,1459.98,Credit Card,Retail Store,Returned,Farhan,Delhi,3,Wrong Product
ORD004891,2020-01-03,C0677,Corporate,South,Karnataka,Mysuru,P003,1,2372.03,35,2009.48,1541.8195,2345.61,-803.7905,250,86.13,COD,Online,Delivered,Imran,Chennai,4,
ORD004892,2023-04-21,C0510,Consumer,South,Tamil Nadu,Chennai,P001,6,55762.28,0,39405.06,334573.68,248688.52,85885.16,270,11988.16,Debit Card,Retail Store,Delivered,Ramesh,Ahmedabad,2,
ORD004893,2021-08-02,C0199,Home Office,East,West Bengal,Kolkata,P008,12,4672.77,22,4027.99,43737.1272,50462.94,-6725.8128,144,1983.06,Debit Card,Distributor,Delivered,Priyanka,Kolkata,5,
ORD004894,2022-11-03,C0356,Home Office,South,Telangana,Hyderabad,P001,1,58689.92,7,40547.34,54581.6256,42433.78,12147.8456,80,1806.44,Credit Card,Marketplace,Delivered,Priyanka,Ahmedabad,3.016895969,
ORD004895,2022-03-10,C0311,Consumer,South,Karnataka,Mysuru,P002,6,19941.62,7,20522.03,111274.2396,128402.98,-17128.7404,540,4730.8,COD,Retail Store,Delivered,Jay,Hyderabad,3.016895969,
ORD004896,2021-01-30,C0544,Consumer,West,Maharashtra,Mumbai,P001,1,61518.37,18,38556.19,50445.0634,41796.47,8648.5934,450,2790.28,Wallet,Distributor,Delivered,Jay,Hyderabad,2,
ORD004897,2021-05-24,C0043,Consumer,West,Maharashtra,Mumbai,P007,1,10969.51,0,7464.14,10969.51,7983.53,2985.98,120,399.39,Credit Card,Retail Store,Cancelled,Imran,Patna,4,
ORD004898,2022-07-04,C0052,Consumer,West,Gujarat,Surat,P014,2,7701.24,10,6346.07,13862.232,13525.39,336.842,200,633.25,Credit Card,Distributor,Delivered,Ramesh,Chennai,5,
ORD004899,2021-11-24,C0112,Consumer,South,Telangana,Hyderabad,P010,2,261.82,3,123.63,507.9308,341.3,166.6308,80,14.04,Net Banking,Marketplace,Delivered,Asha,Chennai,5,
ORD004900,2020-04-16,C0030,Consumer,West,Maharashtra,Pune,P015,1,3314.69,0,2506.54,3314.69,3136.08,178.61,450,179.54,Credit Card,Marketplace,Delivered,Mehul,Chennai,5,
ORD004901,2020-06-14,C0429,Home Office,West,Maharashtra,Mumbai,P003,12,3378.76,5,1804.49,38517.864,23279.78,15238.084,360,1265.9,Wallet,Retail Store,Delivered,Ramesh,Chennai,4,
ORD004902,2024-11-05,C0542,Consumer,West,Gujarat,Surat,P015,3,3508.71,28,2472.58,7578.8136,7881.51,-302.6964,200,263.77,Credit Card,Marketplace,Delivered,Farhan,Bengaluru,1,
ORD004903,2020-08-18,C0177,Corporate,East,Odisha,Bhubaneswar,P006,1,5983.27,7,5827.54,5564.4411,6421.52,-857.0789,450,143.98,COD,Online,Delivered,Kavita,Delhi,2,
ORD004904,2022-04-30,C0226,Corporate,West,Maharashtra,Pune,P016,4,14023.6,12,10083.98,49363.072,43971.34,5391.732,600,3035.42,COD,Retail Store,Delivered,Sonal,Chennai,5,
ORD004905,2020-04-12,C0089,Corporate,North,Uttar Pradesh,Lucknow,P014,2,7165.56,35,6529.98,9315.228,14011.66,-4696.432,200,751.7,Wallet,Marketplace,Delivered,Sonal,Hyderabad,1,
ORD004906,2021-08-16,C0683,Corporate,North,Rajasthan,Jodhpur,P011,3,302.82,3,289.53,881.2062,1187.88,-306.6738,300,19.29,Net Banking,Online,In Transit,Farhan,Nagpur,5,
ORD004907,2024-10-20,C0180,Consumer,West,Gujarat,Ahmedabad,P011,1,382.68,10,261.46,344.412,733.25,-388.838,450,21.79,UPI,Marketplace,Delivered,Imran,Bengaluru,5,
ORD004908,2022-05-15,C0264,Consumer,South,Karnataka,Bengaluru,P012,8,207.71,10,104.59,1495.512,1944.78,-449.268,1080,28.06,Credit Card,Distributor,In Transit,Jay,Pune,3,
ORD004909,2025-07-07,C0599,Consumer,West,Gujarat,Gandhinagar,P001,6,45633.54,5,39794.74,260111.178,254634,5477.178,810,15055.56,COD,Distributor,In Transit,Imran,Pune,5,
ORD004910,2021-06-29,C0034,Small Business,West,Maharashtra,Mumbai,P008,8,6765.06,7,4229.65,50332.0464,35319.07,15012.9764,450,1031.87,Debit Card,Marketplace,Returned,Sonal,Lucknow,5,Wrong Product
ORD004911,2024-06-28,C0621,Small Business,South,Karnataka,Mysuru,P005,2,842.98,5,554.75,1601.662,1433.74,167.922,300,24.24,Credit Card,Online,Returned,Imran,Chennai,4,Late Delivery
ORD004912,2021-07-15,C0193,Corporate,East,West Bengal,Kolkata,P002,2,22980.98,12,21174.93,40446.5248,43215.95,-2769.4252,120,746.09,Wallet,Marketplace,Delivered,Jay,Hyderabad,2,
ORD004913,2020-11-07,C0623,Consumer,East,West Bengal,Kolkata,P003,1,2582.85,7,1974.89,2402.0505,2604.46,-202.4095,600,29.57,Debit Card,Retail Store,In Transit,Priyanka,Pune,1,
ORD004914,2025-11-23,C0593,Corporate,North,Uttar Pradesh,Lucknow,P014,1,6637.88,3,6855.51,6438.7436,7262.45,-823.7064,200,206.94,Wallet,Distributor,Delivered,Ramesh,Ahmedabad,4,
ORD004915,2023-06-07,C0650,Home Office,East,Bihar,Patna,P001,3,35113.26,5,41455.62,100072.791,128202.76,-28129.969,250,3585.9,Wallet,Distributor,Delivered,Sonal,Pune,4,
ORD004916,2021-05-08,C0572,Corporate,West,Gujarat,Surat,P009,1,24281.43,7,20932.92,22581.7299,21724.69,857.0399,300,491.77,UPI,Online,Delivered,Ramesh,Udaipur,4,
ORD004917,2023-02-17,C0492,Corporate,North,Rajasthan,Udaipur,P004,8,11594.48,3,9732.68,89973.1648,80333.31,9639.8548,810,1661.87,UPI,Marketplace,Delivered,Nitin,Hyderabad,3,
ORD004918,2023-11-18,C0265,Corporate,West,Gujarat,Gandhinagar,P012,2,158.92,22,92.75,247.9152,348.48,-100.5648,150,12.98,Wallet,Marketplace,Delivered,Mehul,Chennai,3.016895969,
ORD004919,2025-10-13,C0316,Consumer,North,Delhi,Delhi,P015,4,3486.62,7,2609.68,12970.2264,11624.75,1345.4764,600,586.03,COD,Online,Delivered,Sonal,Bengaluru,3.016895969,
ORD004920,2025-01-10,C0025,Home Office,East,West Bengal,Kolkata,P016,1,11373.09,15,,9667.1265,547.36,9119.7665,120,427.36,Wallet,Online,Delivered,Asha,Hyderabad,3.016895969,
ORD004921,2023-09-29,C0066,Consumer,West,Gujarat,Gandhinagar,P002,1,24636.68,5,21432.39,23404.846,23202.44,202.406,600,1170.05,Wallet,Marketplace,Delivered,Priyanka,Chennai,3,
ORD004922,2021-06-27,C0111,Consumer,South,Telangana,Hyderabad,P015,1,3595.7,3,2556.95,3487.829,2919.82,568.009,150,212.87,Debit Card,Distributor,Delivered,Mehul,Hyderabad,3.016895969,
ORD004923,2024-03-19,C0613,Consumer,East,Odisha,Bhubaneswar,P008,2,4828.64,10,4235.11,8691.552,9224.9,-533.348,300,454.68,Net Banking,Retail Store,Cancelled,Mehul,Delhi,3,
ORD004924,2021-04-25,C0365,Consumer,North,Uttar Pradesh,Lucknow,P005,1,873.09,10,586.97,785.781,1230.82,-445.039,600,43.85,COD,Marketplace,Delivered,Imran,Chennai,1,
ORD004925,2021-03-04,C0352,Consumer,South,Telangana,Hyderabad,P007,2,10374.56,3,7945.89,20126.6464,16515.59,3611.0564,80,543.81,Credit Card,Distributor,In Transit,Imran,Udaipur,2,
ORD004926,2020-07-31,C0324,Home Office,North,Rajasthan,Jodhpur,P014,3,6561.85,3,6698.65,19094.9835,20904.47,-1809.4865,600,208.52,UPI,Online,Delivered,Ramesh,Pune,4,
ORD004927,2020-01-13,C0029,Home Office,North,Uttar Pradesh,Lucknow,P010,3,219.58,3,137.11,638.9778,737.9,-98.9222,300,26.57,Debit Card,Marketplace,Delivered,Mehul,Gandhinagar,3,
ORD004928,2025-07-28,C0464,Consumer,North,Rajasthan,Jodhpur,P001,1,43526.9,15,43717.75,36997.865,46078.5,-9080.635,300,2060.75,UPI,Marketplace,Delivered,Jay,Pune,5,
ORD004929,2022-11-06,C0310,Consumer,West,Maharashtra,Nagpur,P013,1,264.4,22,180.37,206.232,485.36,-279.128,300,4.99,Wallet,Distributor,Delivered,Priyanka,Surat,3,
ORD004930,2020-10-05,C0506,Consumer,East,West Bengal,Kolkata,P003,3,2341.94,10,1916.18,6323.238,6200.72,122.518,250,202.18,Net Banking,Retail Store,Delivered,Priyanka,Hyderabad,2,
ORD004931,2021-05-17,C0535,Consumer,East,West Bengal,Kolkata,P013,8,261.35,15,186.17,1777.18,1746.8,30.38,216,41.44,Net Banking,Distributor,Returned,Kavita,Mumbai,5,
ORD004932,2024-02-23,C0189,Corporate,South,Karnataka,Mysuru,P004,1,10500.86,10,10167.46,9450.774,11156.42,-1705.646,450,538.96,COD,Marketplace,Delivered,Jay,Pune,4,
ORD004933,2020-11-12,C0032,Consumer,North,Rajasthan,Jodhpur,P007,1,7495.41,30,7536.35,5246.787,7849.24,-2602.453,120,192.89,Debit Card,Marketplace,Delivered,Ramesh,Udaipur,1,
ORD004934,2020-04-12,C0463,Consumer,North,Rajasthan,Jaipur,P006,3,6243.49,22,5834.21,14609.7666,18751.9,-4142.1334,600,649.27,COD,Marketplace,Delivered,Sonal,Jodhpur,2,
ORD004935,2024-01-24,C0431,Consumer,South,Tamil Nadu,Chennai,P015,4,3759.79,18,2337.07,12332.1112,10158.01,2174.1012,150,659.73,Net Banking,Online,Returned,Farhan,Chennai,3.016895969,Damaged
ORD004936,2023-07-19,C0348,Consumer,North,Rajasthan,Jodhpur,P010,2,198.25,22,132.95,309.27,736.25,-426.98,450,20.35,Debit Card,Retail Store,Returned,Asha,Jodhpur,3.016895969,Late Delivery
ORD004937,2022-12-09,C0036,Home Office,South,Telangana,Hyderabad,P017,1,504.79,5,290.48,479.5505,512.36,-32.8095,200,21.88,Credit Card,Retail Store,Returned,Ramesh,Chennai,3.016895969,
ORD004938,2020-07-15,C0106,Home Office,West,Maharashtra,Pune,P002,10,30713.4,10,21654.34,276420.6,223799.43,52621.17,1080,6176.03,Wallet,Retail Store,Delivered,Ramesh,Chennai,3.016895969,
ORD004939,2023-12-11,C0065,Corporate,South,Telangana,Hyderabad,P006,2,7844.82,10,5516.16,14120.676,11985.36,2135.316,300,653.04,Credit Card,Marketplace,Delivered,Asha,Surat,1,
ORD004940,2025-06-27,C0331,Consumer,East,West Bengal,Kolkata,P003,1,2305.58,10,1856.75,2075.022,2242.11,-167.088,300,85.36,UPI,Distributor,Delivered,Jay,Hyderabad,3,
